ProfileURL,Text,Timestamp,PostURL,URLsInPost
https://x.com/paulsaladinomd,"Are you still touching receipts? 

A recent study showed that cashiers have high levels of these endocrine disrupting compounds in their bodies (PMID: 26309242)",2024-10-28,https://x.com/paulsaladinomd/status/1850996693577191730,
https://x.com/redpillb0t,"JFK was assassinated over 60 years ago and our government still refuses to release the files 

Trump promised to release them but once he saw them he changed his mind 

What is so damming that the American people can't see?",2024-10-11,https://x.com/redpillb0t/status/1844547218516193786,
https://x.com/paulsaladinomd,"Are you still touching receipts? 

A recent study showed that cashiers have high levels of these endocrine disrupting compounds in their bodies (PMID: 26309242)",2024-10-28,https://x.com/paulsaladinomd/status/1850996693577191730,
